"block_id","user_app","date","lat","long","type_house","raise_dog_house","number_dog_house","number_dog_vaccinated_2024","number_dog_vaccinated_sweep","head_or_observe_dogs_inside_house","multifamily","cluster"
"1.29.38-25","VP05","2024-12-01T10:01:25.113316","-16.312946700000001","-71.6113967","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:02:58.316548","-16.30294","-71.616274399999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:03:04.007956","-16.3029285","-71.616273399999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:03:08.564127","-16.302933199999998","-71.616279399999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:03:18.417853","-16.302964200000002","-71.616310499999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:03:33.923006","-16.302965499999999","-71.616309700000002","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:03:44.607969","-16.3029531","-71.616302599999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:03:48.399390","-16.302952600000001","-71.616313700000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:03:56.285344","-16.302959699999999","-71.616324599999999","P","si",1,"1",0,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:05:06.464265","-16.302855099999999","-71.616445900000002","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:05:10.516550","-16.3028583","-71.6164457","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:05:39.278400","-16.311441599999998","-71.628891199999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:05:44.793041","-16.311425199999999","-71.628898100000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-12","VP09","2024-12-01T10:07:44.085031","-16.2971483","-71.623125000000002","P","si",2,"0",2,NA,"no","cluster19"
"1.29.71-24","VP10","2024-12-01T10:07:49.005256","-16.300748299999999","-71.625214400000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.52-15","VP07","2024-12-01T10:07:57.513129","-16.3114764","-71.629315099999999","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-39","VP10","2024-12-01T10:08:01.877709","-16.3007071","-71.625212500000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.52-15","VP07","2024-12-01T10:08:02.298179","-16.3114873","-71.629317999999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-2","VP02","2024-12-01T10:08:07.268646","-16.313040099999998","-71.602205400000003","P","si",1,"0",1,NA,"no","cluster19"
"1.29.71-39","VP10","2024-12-01T10:08:10.849119","-16.300692900000001","-71.625216800000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-15","VP07","2024-12-01T10:08:11.236481","-16.311495000000001","-71.629301900000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-39","VP10","2024-12-01T10:08:19.303450","-16.300692000000002","-71.625228899999996","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-42","VP10","2024-12-01T10:08:24.749118","-16.300695999999999","-71.6252298","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:08:21.694474","-16.309753000000001","-71.616929799999994","P","si",2,"2",2,NA,"no","cluster19"
"1.29.52-15","VP07","2024-12-01T10:08:20.722863","-16.311511500000002","-71.629301699999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:08:33.360570","-16.309820999999999","-71.617089300000004","P","si",1,"1",1,NA,"no","cluster19"
"1.29.36-2","VP02","2024-12-01T10:08:22.635023","-16.313044900000001","-71.602198400000006","P","si",1,"0",1,NA,"no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:08:53.827131","-16.309795399999999","-71.617064200000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-18","VP01","2024-12-01T10:09:27.075822","-16.315856499999999","-71.604090499999998","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-2","VP02","2024-12-01T10:09:30.934869","-16.313086800000001","-71.602196399999997","P","si",1,"0",1,NA,"no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:09:54.072961","-16.3159457","-71.604028999999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:10:07.278372","-16.3159882","-71.603970200000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:10:27.252203","-16.3159867","-71.603970000000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:10:41.531469","-16.3159867","-71.603970000000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:10:47.679601","-16.3159867","-71.603970000000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:10:53.269916","-16.3159867","-71.603970000000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:10:55.318340","-16.309882399999999","-71.6167686","P","si",1,"1",0,NA,"no","cluster19"
"1.29.37-31","VP01","2024-12-01T10:11:00.620681","-16.3159867","-71.603970000000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:11:03.297880","-16.3129712","-71.611379400000004","P","si",2,"2",2,NA,"no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:11:06.752267","-16.309901","-71.616808300000002","C",NA,NA,NA,NA,"no-sabe","no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:11:21.173095","-16.3129572","-71.611405199999993","P","si",1,"1",1,NA,"no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:11:32.416980","-16.312913699999999","-71.611478099999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:11:13.212783","-16.3159867","-71.603970000000004","P","si",1,"0",1,NA,"no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:11:38.283786","-16.312873","-71.611515499999996","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:11:41.578724","-16.3159867","-71.603970000000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:11:51.189875","-16.3159867","-71.603970000000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:12:03.513056","-16.3159867","-71.603970000000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:12:12.733173","-16.3159867","-71.603970000000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:12:04.094549","-16.3027309","-71.616365099999996","P","si",5,"0",4,NA,"no","cluster19"
"1.29.28-4","VP09","2024-12-01T10:12:43.636479","-16.297579800000001","-71.623646699999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:12:49.445859","-16.309777499999999","-71.617297199999996","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-12","VP09","2024-12-01T10:12:55.380003","-16.297567799999999","-71.623652399999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-11","VP09","2024-12-01T10:13:00.876199","-16.297565599999999","-71.623653399999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:12:59.695763","-16.309747099999999","-71.6173261","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-11","VP09","2024-12-01T10:13:06.186680","-16.297567399999998","-71.623652500000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.28-4","VP09","2024-12-01T10:13:12.167729","-16.2975919","-71.623656800000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-12","VP09","2024-12-01T10:13:39.644834","-16.2976004","-71.623666200000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.28-4","VP09","2024-12-01T10:13:58.254301","-16.297586500000001","-71.623655400000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.30-32","VP03","2024-12-01T10:14:21.374061","-16.306973599999999","-71.607388200000003","P","si",1,"1",1,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:13:53.789447","-16.309816099999999","-71.617351900000003","P","si",3,"3",0,NA,"no","cluster19"
"1.29.45-13","VP08","2024-12-01T10:14:55.006336","-16.309897200000002","-71.617425299999994","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:15:29.315543","-16.3040457","-71.615690400000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:15:34.662297","-16.3025029","-71.616704200000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:15:40.210893","-16.302506900000001","-71.616530499999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:15:49.180940","-16.3025102","-71.6165412","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:15:53.527357","-16.3025096","-71.616550099999998","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-6","VP02","2024-12-01T10:15:49.600957","-16.312826300000001","-71.602571800000007","P","si",2,"1",1,NA,"no","cluster19"
"1.29.32-5","VP06","2024-12-01T10:16:01.488584","-16.302502799999999","-71.616602400000005","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-32","VP01","2024-12-01T10:16:05.698964","-16.316466999999999","-71.603494999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-5","VP02","2024-12-01T10:16:04.533707","-16.312821899999999","-71.602569399999993","P","si",1,"1",0,NA,"no","cluster19"
"1.29.37-32","VP01","2024-12-01T10:16:14.096078","-16.316409799999999","-71.603482799999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-32","VP01","2024-12-01T10:16:19.413886","-16.3164248","-71.603474800000001","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:16:31.127562","-16.311432400000001","-71.628801100000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:16:39.050990","-16.31148","-71.6287643","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:16:44.650099","-16.3115466","-71.628711899999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:16:54.435674","-16.312394999999999","-71.612025000000003","P","si",1,"0",0,NA,"no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:16:53.205647","-16.3116348","-71.628651300000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:17:06.963388","-16.312960499999999","-71.6125112","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:17:12.477927","-16.312932700000001","-71.612538799999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:17:00.496425","-16.302405100000001","-71.6167382","P","si",2,"2",0,NA,"no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:17:18.468157","-16.312924500000001","-71.612537099999997","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-40","VP10","2024-12-01T10:17:17.598466","-16.299356800000002","-71.627965000000003","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:17:22.565786","-16.312924899999999","-71.6125361","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:17:30.815044","-16.3129229","-71.612534199999999","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:17:10.500821","-16.3116369","-71.628630200000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-31","VP05","2024-12-01T10:17:35.210495","-16.312920299999998","-71.612530399999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:17:43.110350","-16.312919999999998","-71.612530000000007","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:17:47.262714","-16.312919999999998","-71.612530000000007","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-14","VP07","2024-12-01T10:17:41.745374","-16.311634300000001","-71.628651700000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-25","VP05","2024-12-01T10:17:54.176881","-16.3129214","-71.612530000000007","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-13","VP07","2024-12-01T10:17:59.040346","-16.311652299999999","-71.628632100000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.30-37","VP03","2024-12-01T10:19:09.752749","-16.3070089","-71.607391699999994","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.30-37","VP03","2024-12-01T10:19:16.943258","-16.3069709","-71.607364799999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.30-37","VP03","2024-12-01T10:19:23.679919","-16.306977400000001","-71.607359200000005","P","si",1,"1",0,NA,"no","cluster19"
"1.29.37-32","VP01","2024-12-01T10:20:06.878342","-16.3163342","-71.603270699999996","P","si",1,"0",1,NA,"no","cluster19"
"1.29.48-3","VP08","2024-12-01T10:20:48.954105","-16.3098128","-71.617371399999996","DOG_ANOTHER_AREA",NA,1,"1",1,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:21:21.438286","-16.302148500000001","-71.616343799999996","P","si",1,"0",1,NA,"no","cluster19"
"1.29.36-2","VP02","2024-12-01T10:21:33.861845","-16.313021200000001","-71.602192000000002","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.30-32","VP03","2024-12-01T10:22:05.965541","-16.3069807","-71.607363899999996","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.30-32","VP03","2024-12-01T10:22:11.825752","-16.306653699999998","-71.607665100000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.30-32","VP03","2024-12-01T10:22:17.876903","-16.306645100000001","-71.607694300000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.30-32","VP03","2024-12-01T10:22:25.808655","-16.306653799999999","-71.607678300000003","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:22:37.879096","-16.306653799999999","-71.607677300000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:22:43.199014","-16.306653699999998","-71.607677300000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:22:46.482069","-16.3066532","-71.607673700000007","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-2","VP02","2024-12-01T10:23:15.018856","-16.312609200000001","-71.601960199999994","P","si",1,"1",0,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:23:29.427984","-16.317049099999998","-71.603311399999996","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-2","VP02","2024-12-01T10:23:34.851855","-16.3125815","-71.602009899999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:23:47.369590","-16.3170547","-71.603317300000001","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:23:52.314199","-16.317079100000001","-71.603326199999998","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:06.658308","-16.317053399999999","-71.603353299999995","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:11.557794","-16.317048499999999","-71.603353299999995","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:16.059098","-16.3170483","-71.603353299999995","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:21.061945","-16.3170483","-71.603353299999995","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:25.562261","-16.317033500000001","-71.603331999999995","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:30.052113","-16.317031700000001","-71.603331699999998","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:33.957851","-16.317039900000001","-71.603341599999993","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:38.089885","-16.3170368","-71.603340099999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-41","VP10","2024-12-01T10:24:46.006591","-16.3009682","-71.627509599999996","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:49.138115","-16.317036699999999","-71.603338300000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-11","VP09","2024-12-01T10:24:45.767176","-16.297244599999999","-71.624291499999998","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:24:55.884674","-16.317036699999999","-71.603338300000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-11","VP09","2024-12-01T10:24:57.044654","-16.2972158","-71.624272000000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-33","VP01","2024-12-01T10:25:02.691231","-16.317010100000001","-71.603308400000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-50","VP10","2024-12-01T10:25:06.931950","-16.3009813","-71.627512100000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:25:14.554209","-16.317008300000001","-71.603308299999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-41","VP10","2024-12-01T10:25:18.559409","-16.300993800000001","-71.627487799999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:25:21.969961","-16.316991900000001","-71.603333000000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-41","VP10","2024-12-01T10:25:23.529863","-16.300980299999999","-71.627499400000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:25:28.046127","-16.3169933","-71.603331699999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-41","VP10","2024-12-01T10:25:29.761349","-16.300984100000001","-71.627498500000002","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:25:33.593634","-16.3169933","-71.603331699999998","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-41","VP10","2024-12-01T10:25:35.717167","-16.300985699999998","-71.627497199999993","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:25:42.182989","-16.317042399999998","-71.60333","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-49","VP10","2024-12-01T10:25:45.498930","-16.300996099999999","-71.627479399999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-34","VP01","2024-12-01T10:25:50.422141","-16.317069700000001","-71.603343600000002","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-42","VP10","2024-12-01T10:25:58.029032","-16.301000200000001","-71.627450499999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:26:00.909157","-16.3100342","-71.617665900000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-42","VP10","2024-12-01T10:26:03.450242","-16.300997899999999","-71.627457000000007","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-40","VP10","2024-12-01T10:26:09.356218","-16.301001500000002","-71.627447099999998","R",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-40","VP10","2024-12-01T10:26:17.717824","-16.301001200000002","-71.6274473","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.36-5","VP02","2024-12-01T10:26:20.723702","-16.312512900000002","-71.602323900000002","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.71-40","VP10","2024-12-01T10:26:22.646367","-16.3010001","-71.627454299999997","R",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:26:34.186125","-16.317033500000001","-71.603332899999998","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-5","VP02","2024-12-01T10:26:32.440677","-16.3125182","-71.602322900000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:26:41.752560","-16.317049600000001","-71.603356000000005","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:26:46.372407","-16.3170647","-71.603349300000005","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:26:50.940128","-16.3170666","-71.603333199999994","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:26:54.872815","-16.317070000000001","-71.603317099999998","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:26:58.794237","-16.317058100000001","-71.603233399999993","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:27:02.759630","-16.317000400000001","-71.603243699999993","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:27:06.647276","-16.316951899999999","-71.603267299999999","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:27:11.013975","-16.316949099999999","-71.603267900000006","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-36","VP01","2024-12-01T10:27:16.160446","-16.316966399999998","-71.603274900000002","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:27:12.675917","-16.310144699999999","-71.617565499999998","P","si",1,"1",0,NA,"no","cluster19"
"1.29.36-5","VP02","2024-12-01T10:27:19.290482","-16.3125635","-71.602381199999996","P","si",1,"1",0,NA,"no","cluster19"
"1.29.71-40","VP10","2024-12-01T10:26:31.091927","-16.301000999999999","-71.627451199999996","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.71-38","VP10","2024-12-01T10:27:55.343457","-16.301032800000002","-71.627461299999993","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-38","VP10","2024-12-01T10:28:02.393801","-16.3010302","-71.627464900000007","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-42","VP10","2024-12-01T10:28:06.429022","-16.3010302","-71.627464900000007","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-39","VP10","2024-12-01T10:28:11.498859","-16.301030900000001","-71.627465200000003","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:28:48.930616","-16.310209199999999","-71.617649999999998","P","si",1,"1",0,NA,"no","cluster19"
"1.29.36-5","VP02","2024-12-01T10:29:00.179570","-16.312413200000002","-71.602447999999995","P","si",1,"1",0,NA,"no","cluster19"
"1.29.71-36","VP10","2024-12-01T10:29:19.558837","-16.300840900000001","-71.627342600000006","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.36-4","VP02","2024-12-01T10:29:18.530021","-16.312407199999999","-71.602449100000001","P","si",1,"1",0,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:30:30.944995","-16.310193600000002","-71.617688999999999","P","si",3,"2",0,NA,"no","cluster19"
"1.29.30-32","VP03","2024-12-01T10:30:59.520654","-16.307925099999999","-71.6140975","P","si",2,"2",1,NA,"no","cluster19"
"1.29.36-5","VP02","2024-12-01T10:32:34.865063","-16.312196400000001","-71.602749500000002","P","si",4,"3",1,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:33:32.419097","-16.310370800000001","-71.617844700000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:34:06.311181","-16.3102038","-71.618204500000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.30-30","VP03","2024-12-01T10:34:56.204882","-16.306733699999999","-71.607825000000005","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:34:57.142349","-16.310530400000001","-71.618055600000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:35:04.464578","-16.3067283","-71.607815799999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:35:11.217254","-16.306729399999998","-71.607805600000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:36:06.530867","-16.3106969","-71.618146699999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:36:32.063407","-16.310725900000001","-71.618168900000001","P","si",1,"1",0,NA,"no","cluster19"
"1.29.27-14","VP09","2024-12-01T10:32:52.765302","-16.297458800000001","-71.624614500000007","P","si",1,"0",0,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:36:52.329464","-16.3107145","-71.618199500000003","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:37:16.581397","-16.311743100000001","-71.6036644","P","si",2,"2",0,NA,"no","cluster19"
"1.29.30-30","VP03","2024-12-01T10:37:21.277569","-16.306679599999999","-71.607774899999995","P","si",1,"1",0,NA,"no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:37:26.630806","-16.3117582","-71.603645900000004","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:37:35.264304","-16.311759800000001","-71.603643099999999","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:37:38.913590","-16.3117628","-71.603660599999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:37:43.464896","-16.3117628","-71.603660599999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:37:49.548610","-16.311767799999998","-71.603672799999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-8","VP02","2024-12-01T10:38:30.514601","-16.311752800000001","-71.603748300000007","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.30-30","VP03","2024-12-01T10:38:08.140868","-16.306715000000001","-71.607808199999994","P","si",1,"1",1,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:40:04.783008","-16.306637299999998","-71.607830100000001","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-8","VP09","2024-12-01T10:40:30.948882","-16.2972036","-71.624955400000005","P","si",1,"0",1,NA,"no","cluster19"
"1.29.27-8","VP09","2024-12-01T10:40:46.904018","-16.297280499999999","-71.624983400000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-8","VP09","2024-12-01T10:40:52.834932","-16.297303500000002","-71.624949299999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:41:42.981992","-16.3117661","-71.603726699999996","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:41:48.099162","-16.3117667","-71.603722399999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:42:14.218798","-16.310645399999999","-71.618106299999994","DOG_ANOTHER_AREA",NA,2,"2",2,NA,"no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:41:56.465981","-16.311765600000001","-71.603727000000006","C",NA,NA,NA,NA,"si","no","cluster19"
